,job_type_blue-collar,job_type_entrepreneur,job_type_housemaid,job_type_management,job_type_retired,job_type_self-employed,job_type_services,job_type_student,job_type_technician,job_type_unemployed,job_type_unknown,marital_married,marital_single,marital_unknown,education_secondary,education_tertiary,education_unknown,default_yes,housing_loan_yes,personal_loan_yes,communication_type_telephone,communication_type_unknown,prev_campaign_outcome_other,prev_campaign_outcome_success,prev_campaign_outcome_unknown,prev_campaign_contact_yes,balance_ind_positive,customer_age,log_balance,log_last_contact_duration,log_num_contacts_in_campaign,log_num_contacts_prev_campaign,term_deposit_subscribed,month,month_sin,month_cos,day_of_month,day_of_month_sin,day_of_month_cos,job_type,marital,education,default,housing_loan,personal_loan,communication_type,prev_campaign_outcome,prev_campaign_contact,balance,last_contact_duration,num_contacts_in_campaign,num_contacts_prev_campaign
1585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,8.99095226016339,4.991112627607392,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,12,0.6513724827222223,-0.758758122692791,entrepreneur,married,tertiary,no,yes,no,cellular,unknown,no,10.0,147.0,1.0,0
1586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,9.011779671131142,5.805436128382701,0.7419373447293773,-2.302585092994045,0,1,0.4999999999999999,0.8660254037844387,12,0.6513724827222223,-0.758758122692791,blue-collar,single,secondary,no,no,no,cellular,unknown,no,179.0,332.0,2.0,0
1587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,9.086374511992789,3.139832617527748,2.6461747973841225,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,14,0.299363122973358,-0.9541392564000488,blue-collar,married,secondary,no,yes,no,unknown,unknown,no,814.0,23.0,14.0,0
1588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,9.247356734255389,3.2228678461377385,0.0953101798043249,-2.302585092994045,0,4,0.8660254037844387,-0.4999999999999998,17,-0.4067366430758002,-0.9135454576426008,management,married,primary,no,yes,no,cellular,unknown,no,2357.0,25.0,1.0,0
1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,9.02654973661454,4.91338990965742,1.62924053973028,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,29,-0.3943558551133187,0.9189578116202306,technician,married,secondary,no,no,no,cellular,unknown,no,301.0,136.0,5.0,0
1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,9.391002218880011,4.852811208902689,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,admin.,married,unknown,no,yes,no,unknown,unknown,no,3960.0,128.0,2.0,0
1591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,39.0,9.04559543735456,4.395682961121367,0.0953101798043249,-2.302585092994045,0,6,1.2246467991473532e-16,-1.0,3,0.5877852522924731,0.8090169943749475,management,divorced,tertiary,no,yes,no,unknown,unknown,no,461.0,81.0,1.0,0
1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,8.996045059286025,5.231643233280044,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,5,0.8486442574947509,0.5289640103269624,technician,married,tertiary,no,yes,yes,cellular,unknown,no,51.0,187.0,1.0,0
1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.0,8.864619498257145,5.17105201550216,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,technician,married,secondary,no,yes,no,unknown,unknown,no,-943.0,176.0,2.0,0
1594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,9.041578466179974,4.927978060415247,3.1822118404966093,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,30,-0.2012985200886611,0.9795299412524944,management,married,tertiary,no,yes,no,cellular,unknown,no,427.0,138.0,24.0,0
1595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,8.970953102927707,6.456926629122442,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,21,-0.8978045395707417,-0.4403941515576342,services,single,secondary,no,yes,no,unknown,unknown,no,-149.0,637.0,1.0,0
1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,28.0,9.307385409680284,6.146543367508063,1.1314021114911006,-2.302585092994045,0,6,1.2246467991473532e-16,-1.0,2,0.4067366430758001,0.9135454576426008,technician,single,tertiary,no,no,no,unknown,unknown,no,2999.0,467.0,3.0,0
1597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,45.0,9.04559543735456,4.844974178195408,0.0953101798043249,0.0953101798043249,0,2,0.8660254037844386,0.5000000000000001,5,0.9009688679024191,0.4338837391175582,blue-collar,married,unknown,no,no,no,cellular,other,yes,461.0,127.0,1.0,1
1598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,9.072238550836898,3.66612246699132,0.0953101798043249,-2.302585092994045,0,11,-0.5000000000000004,0.8660254037844384,21,-0.9510565162951536,-0.3090169943749475,blue-collar,married,primary,no,yes,no,cellular,unknown,no,690.0,39.0,1.0,0
1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,9.26597373462761,5.784132827309859,0.0953101798043249,-2.302585092994045,0,4,0.8660254037844387,-0.4999999999999998,13,0.4067366430758,-0.913545457642601,admin.,single,secondary,no,yes,no,cellular,unknown,no,2552.0,325.0,1.0,0
1600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,43.0,8.998643556095608,5.288771953704505,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,27,-0.72479278722912,0.6889669190756865,blue-collar,married,secondary,no,yes,no,unknown,unknown,no,72.0,198.0,1.0,0
1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,32.0,9.010803477962629,4.635699391022914,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,27,-0.72479278722912,0.6889669190756865,technician,married,tertiary,no,no,no,unknown,unknown,no,171.0,103.0,1.0,0
1602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32.0,9.30174292694949,4.079230924412053,0.0953101798043249,-2.302585092994045,0,10,-0.8660254037844386,0.5000000000000001,30,-0.2012985200886611,0.9795299412524944,management,single,tertiary,no,no,no,cellular,unknown,no,2937.0,59.0,1.0,0
1603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,9.256087816527602,5.953503040820864,0.7419373447293773,-2.302585092994045,0,11,-0.5000000000000004,0.8660254037844384,20,-0.8660254037844385,-0.5000000000000004,management,married,tertiary,no,no,no,cellular,unknown,no,2448.0,385.0,2.0,0
1604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,67.0,9.8415642753317,5.136386499401816,0.7419373447293773,2.8390784635086144,0,8,-0.8660254037844385,-0.5000000000000004,14,0.299363122973358,-0.9541392564000488,retired,married,primary,no,no,no,telephone,other,yes,10779.0,170.0,2.0,17
1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,36.0,9.050183356843684,6.6542813778600935,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,12,0.6513724827222223,-0.758758122692791,admin.,single,secondary,no,yes,no,unknown,unknown,no,500.0,776.0,2.0,0
1606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,49.0,8.992321168734966,5.199049364889368,1.1314021114911006,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,18,-0.4853019625310808,-0.8743466161445822,entrepreneur,divorced,tertiary,no,yes,no,cellular,unknown,no,21.0,181.0,3.0,0
1607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,56.0,8.989830848562615,4.891100725401066,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,9,0.9680771188662044,-0.2506525322587204,housemaid,married,primary,no,yes,no,telephone,unknown,no,1.0,133.0,1.0,0
1608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,9.246489063607273,5.707442435487688,0.0953101798043249,-2.302585092994045,0,1,0.4999999999999999,0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,management,single,tertiary,no,yes,no,cellular,unknown,no,2348.0,301.0,1.0,0
1609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,9.267863719219836,5.996700813903228,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,13,0.485301962531081,-0.8743466161445821,management,single,tertiary,no,yes,no,cellular,unknown,no,2572.0,402.0,1.0,0
1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,48.0,9.261993101759092,4.175924549214524,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,admin.,divorced,secondary,no,yes,yes,unknown,unknown,no,2510.0,65.0,1.0,0
1611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,8.989332039458985,5.9917145158631895,1.8082887711792652,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,12,0.6513724827222223,-0.758758122692791,services,single,secondary,no,yes,no,cellular,unknown,no,-3.0,400.0,6.0,0
1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,9.014094317780126,5.347583607850955,0.0953101798043249,0.0953101798043249,0,6,1.2246467991473532e-16,-1.0,1,0.2079116908177593,0.9781476007338056,technician,married,tertiary,no,no,no,cellular,failure,yes,198.0,210.0,1.0,1
1613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32.0,9.032779465283715,4.984291318756654,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,management,single,tertiary,no,yes,no,cellular,unknown,no,353.0,146.0,2.0,0
1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,8.94976750200302,3.529297384289471,3.0007198150650303,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,20,-0.7907757369376986,-0.6121059825476627,technician,married,secondary,no,no,no,cellular,unknown,no,-314.0,34.0,20.0,0
1615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,41.0,10.25962585250724,6.222774661088585,0.7419373447293773,-2.302585092994045,0,6,1.2246467991473532e-16,-1.0,18,-0.587785252292473,-0.8090169943749475,services,divorced,secondary,no,no,yes,unknown,unknown,no,20536.0,504.0,2.0,0
1616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,49.0,9.142607420741989,3.763522997109702,0.0953101798043249,-2.302585092994045,0,6,1.2246467991473532e-16,-1.0,18,-0.587785252292473,-0.8090169943749475,management,married,primary,no,no,yes,unknown,unknown,no,1325.0,43.0,1.0,0
1617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,33.0,9.285364353037044,6.54979379351794,1.1314021114911006,0.0953101798043249,0,4,0.8660254037844387,-0.4999999999999998,20,-0.8660254037844385,-0.5000000000000004,self-employed,married,secondary,no,yes,no,cellular,other,yes,2759.0,699.0,3.0,1
1618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,29.0,9.048538832151715,5.153869462182164,0.0953101798043249,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,8,0.9987165071710528,-0.0506491688387126,blue-collar,married,unknown,no,yes,no,unknown,unknown,no,486.0,173.0,1.0,0
1619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,9.056734543690364,7.6227128738059315,1.62924053973028,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,19,-0.651372482722222,-0.7587581226927911,retired,married,tertiary,no,no,no,telephone,unknown,no,556.0,2044.0,5.0,0
1620,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,52.0,9.052527996315932,4.395682961121367,1.410986973710262,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,26,-0.8486442574947509,0.5289640103269624,self-employed,married,secondary,no,no,no,cellular,unknown,no,520.0,81.0,4.0,0
1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,36.0,9.044415649343575,4.821087692210561,1.62924053973028,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,26,-0.8486442574947509,0.5289640103269624,technician,married,secondary,no,yes,no,unknown,unknown,no,451.0,124.0,5.0,0
1622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,32.0,9.00148180273167,5.293807211070151,1.62924053973028,-2.302585092994045,0,2,0.8660254037844386,0.5000000000000001,9,0.9009688679024191,-0.433883739117558,blue-collar,married,secondary,no,no,no,telephone,unknown,no,95.0,199.0,5.0,0
1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,53.0,9.020160015551932,4.73707525686803,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,21,-0.8978045395707417,-0.4403941515576342,unemployed,single,tertiary,no,yes,no,cellular,unknown,no,248.0,114.0,1.0,0
1624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,37.0,9.257424319480696,5.273512247629066,0.7419373447293773,1.410986973710262,0,6,1.2246467991473532e-16,-1.0,15,5.66553889764798e-16,-1.0,management,married,tertiary,no,no,no,cellular,other,yes,2462.0,195.0,2.0,4
1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,8.960865678915585,4.383275854074314,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,27,-0.72479278722912,0.6889669190756865,technician,single,secondary,no,yes,no,unknown,unknown,no,-228.0,80.0,2.0,0
1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,40.0,8.990204792176277,6.116112851673092,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,technician,divorced,secondary,no,yes,no,unknown,unknown,no,4.0,453.0,2.0,0
1627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,9.11801672803064,5.403127730900382,0.7419373447293773,-2.302585092994045,0,11,-0.5000000000000004,0.8660254037844384,19,-0.743144825477394,-0.6691306063588585,management,married,tertiary,no,yes,no,cellular,unknown,no,1098.0,222.0,2.0,0
1628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,40.0,8.958681598701057,5.12455904041457,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,8,0.9987165071710528,-0.0506491688387126,services,single,secondary,no,yes,no,unknown,unknown,no,-245.0,168.0,2.0,0
1629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,9.003328502589211,3.139832617527748,2.2082744135228043,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,27,-0.72479278722912,0.6889669190756865,management,single,secondary,no,yes,no,telephone,unknown,no,110.0,23.0,9.0,0
1630,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,9.08444829674892,4.443827035579329,0.0953101798043249,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,8,0.9987165071710528,-0.0506491688387126,services,married,secondary,no,no,no,cellular,unknown,no,797.0,85.0,1.0,0
1631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,60.0,9.011169662084091,3.933784497209659,1.1314021114911006,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,5,0.8486442574947509,0.5289640103269624,blue-collar,married,primary,no,yes,no,unknown,unknown,no,174.0,51.0,3.0,0
1632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,38.0,9.115601029213389,7.054536010190332,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,27,-0.72479278722912,0.6889669190756865,management,married,secondary,no,yes,no,unknown,unknown,no,1076.0,1158.0,2.0,0
1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,8.997530741301508,6.499937405290376,0.0953101798043249,-2.302585092994045,0,4,0.8660254037844387,-0.4999999999999998,20,-0.8660254037844385,-0.5000000000000004,technician,single,tertiary,no,yes,no,cellular,unknown,no,63.0,665.0,1.0,0
1634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,41.0,9.47409597577436,4.383275854074314,1.410986973710262,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,14,0.299363122973358,-0.9541392564000488,blue-collar,married,primary,no,yes,no,unknown,unknown,no,4998.0,80.0,4.0,0
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,8.989706169610756,6.444290226575984,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,5,0.8486442574947509,0.5289640103269624,student,single,secondary,no,yes,no,unknown,unknown,no,0.0,629.0,2.0,0
1636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,51.0,9.032660028071716,4.942356453342962,0.7419373447293773,-2.302585092994045,0,8,-0.8660254037844385,-0.5000000000000004,7,0.9884683243281114,0.1514277775045767,management,married,tertiary,no,no,no,cellular,unknown,no,352.0,140.0,2.0,0
1637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,9.29973307801647,5.4120923808068815,0.0953101798043249,0.0953101798043249,0,4,0.8660254037844387,-0.4999999999999998,30,-1.133107779529596e-15,1.0,management,single,tertiary,no,no,no,cellular,failure,yes,2915.0,224.0,1.0,1
1638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,61.0,9.269184586277932,4.883559211528279,0.7419373447293773,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,19,-0.651372482722222,-0.7587581226927911,management,divorced,tertiary,no,yes,no,unknown,unknown,no,2586.0,132.0,2.0,0
1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,8.993439792695701,4.645351975620923,0.0953101798043249,-2.302585092994045,0,6,1.2246467991473532e-16,-1.0,3,0.5877852522924731,0.8090169943749475,technician,married,tertiary,no,no,yes,cellular,unknown,no,30.0,104.0,1.0,0
1640,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,8.99715952767618,4.249922794040544,0.0953101798043249,-2.302585092994045,0,7,-0.4999999999999997,-0.8660254037844388,17,-0.2993631229733582,-0.9541392564000488,housemaid,married,secondary,yes,yes,yes,cellular,unknown,no,60.0,70.0,1.0,0
1641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,9.043352648747412,5.59508305773286,1.1314021114911006,-2.302585092994045,0,5,0.4999999999999999,-0.8660254037844387,16,-0.101168321987432,-0.9948693233918952,services,single,secondary,no,yes,no,unknown,unknown,no,442.0,269.0,3.0,0
1642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,41.0,9.156422583984645,5.635146682266063,0.7419373447293773,0.7419373447293773,0,2,0.8660254037844386,0.5000000000000001,2,0.4338837391175581,0.9009688679024191,blue-collar,married,primary,no,yes,no,cellular,other,yes,1455.0,280.0,2.0,2
